path,label
data\raw\cats\2163.jpg,cats
data\raw\dogs\6168.jpg,dogs
data\raw\cats\69.jpg,cats
data\raw\dogs\10848.jpg,dogs
data\raw\dogs\1810.jpg,dogs
data\raw\cats\257.jpg,cats
data\raw\dogs\2365.jpg,dogs
data\raw\dogs\7588.jpg,dogs
data\raw\cats\742.jpg,cats
data\raw\cats\7392.jpg,cats
data\raw\dogs\4289.jpg,dogs
data\raw\dogs\11350.jpg,dogs
data\raw\cats\2045.jpg,cats
data\raw\dogs\7367.jpg,dogs
data\raw\dogs\9716.jpg,dogs
data\raw\dogs\4044.jpg,dogs
data\raw\dogs\1061.jpg,dogs
data\raw\dogs\8559.jpg,dogs
data\raw\cats\2369.jpg,cats
data\raw\dogs\2533.jpg,dogs
data\raw\cats\5267.jpg,cats
data\raw\cats\11645.jpg,cats
data\raw\cats\10291.jpg,cats
data\raw\dogs\11363.jpg,dogs
data\raw\dogs\1749.jpg,dogs
data\raw\cats\332.jpg,cats
data\raw\dogs\6558.jpg,dogs
data\raw\cats\1741.jpg,cats
data\raw\cats\1999.jpg,cats
data\raw\cats\10229.jpg,cats
data\raw\dogs\4846.jpg,dogs
data\raw\cats\2083.jpg,cats
data\raw\dogs\6861.jpg,dogs
data\raw\cats\2250.jpg,cats
data\raw\dogs\895.jpg,dogs
data\raw\cats\12453.jpg,cats
data\raw\cats\2438.jpg,cats
data\raw\cats\471.jpg,cats
data\raw\cats\3217.jpg,cats
data\raw\cats\4268.jpg,cats
data\raw\dogs\6868.jpg,dogs
data\raw\dogs\5434.jpg,dogs
data\raw\cats\6744.jpg,cats
data\raw\cats\6495.jpg,cats
data\raw\cats\1298.jpg,cats
data\raw\cats\4935.jpg,cats
data\raw\dogs\4400.jpg,dogs
data\raw\cats\5883.jpg,cats
data\raw\cats\8336.jpg,cats
data\raw\cats\5255.jpg,cats
data\raw\cats\11718.jpg,cats
data\raw\dogs\9181.jpg,dogs
data\raw\cats\6453.jpg,cats
data\raw\dogs\10080.jpg,dogs
data\raw\dogs\11173.jpg,dogs
data\raw\cats\7619.jpg,cats
data\raw\cats\2332.jpg,cats
data\raw\cats\5599.jpg,cats
data\raw\dogs\9254.jpg,dogs
data\raw\cats\1683.jpg,cats
data\raw\dogs\1645.jpg,dogs
data\raw\cats\6473.jpg,cats
data\raw\dogs\11280.jpg,dogs
data\raw\cats\11684.jpg,cats
data\raw\dogs\4699.jpg,dogs
data\raw\cats\9474.jpg,cats
data\raw\dogs\10103.jpg,dogs
data\raw\dogs\5092.jpg,dogs
data\raw\dogs\7905.jpg,dogs
data\raw\cats\2870.jpg,cats
data\raw\dogs\375.jpg,dogs
data\raw\dogs\5663.jpg,dogs
data\raw\dogs\5412.jpg,dogs
data\raw\cats\12367.jpg,cats
data\raw\dogs\9837.jpg,dogs
data\raw\cats\234.jpg,cats
data\raw\dogs\5817.jpg,dogs
data\raw\dogs\2744.jpg,dogs
data\raw\dogs\2448.jpg,dogs
data\raw\cats\2430.jpg,cats
data\raw\cats\6209.jpg,cats
data\raw\cats\9578.jpg,cats
data\raw\cats\6018.jpg,cats
data\raw\cats\7918.jpg,cats
data\raw\cats\7937.jpg,cats
data\raw\cats\11087.jpg,cats
data\raw\dogs\6436.jpg,dogs
data\raw\cats\1210.jpg,cats
data\raw\cats\9306.jpg,cats
data\raw\dogs\10965.jpg,dogs
data\raw\dogs\10168.jpg,dogs
data\raw\cats\12275.jpg,cats
data\raw\dogs\9924.jpg,dogs
data\raw\dogs\9002.jpg,dogs
data\raw\cats\1498.jpg,cats
data\raw\dogs\9402.jpg,dogs
data\raw\cats\8200.jpg,cats
data\raw\dogs\8216.jpg,dogs
data\raw\dogs\12242.jpg,dogs
data\raw\cats\6399.jpg,cats
data\raw\dogs\8135.jpg,dogs
data\raw\cats\9809.jpg,cats
data\raw\dogs\6267.jpg,dogs
data\raw\cats\9801.jpg,cats
data\raw\cats\6250.jpg,cats
data\raw\cats\6610.jpg,cats
data\raw\cats\2026.jpg,cats
data\raw\dogs\10577.jpg,dogs
data\raw\dogs\10609.jpg,dogs
data\raw\cats\8015.jpg,cats
data\raw\dogs\11540.jpg,dogs
data\raw\dogs\6108.jpg,dogs
data\raw\dogs\5501.jpg,dogs
data\raw\dogs\12497.jpg,dogs
data\raw\cats\11276.jpg,cats
data\raw\cats\7899.jpg,cats
data\raw\cats\8193.jpg,cats
data\raw\cats\1794.jpg,cats
data\raw\dogs\2824.jpg,dogs
data\raw\dogs\2584.jpg,dogs
data\raw\dogs\9053.jpg,dogs
data\raw\dogs\7236.jpg,dogs
data\raw\cats\1079.jpg,cats
data\raw\dogs\6161.jpg,dogs
data\raw\dogs\5340.jpg,dogs
data\raw\dogs\11427.jpg,dogs
data\raw\dogs\2399.jpg,dogs
data\raw\cats\3538.jpg,cats
data\raw\dogs\10433.jpg,dogs
data\raw\cats\9319.jpg,cats
data\raw\dogs\1619.jpg,dogs
data\raw\cats\3722.jpg,cats
data\raw\dogs\4813.jpg,dogs
data\raw\cats\1042.jpg,cats
data\raw\dogs\11192.jpg,dogs
data\raw\dogs\920.jpg,dogs
data\raw\cats\981.jpg,cats
data\raw\cats\5619.jpg,cats
data\raw\dogs\12419.jpg,dogs
data\raw\cats\3933.jpg,cats
data\raw\cats\3510.jpg,cats
data\raw\cats\8578.jpg,cats
data\raw\cats\8008.jpg,cats
data\raw\dogs\8435.jpg,dogs
data\raw\dogs\6660.jpg,dogs
data\raw\cats\3392.jpg,cats
data\raw\dogs\8681.jpg,dogs
data\raw\cats\2988.jpg,cats
data\raw\dogs\3005.jpg,dogs
data\raw\dogs\10.jpg,dogs
data\raw\dogs\9425.jpg,dogs
data\raw\cats\2721.jpg,cats
data\raw\dogs\10201.jpg,dogs
data\raw\cats\11928.jpg,cats
data\raw\cats\12424.jpg,cats
data\raw\dogs\10310.jpg,dogs
data\raw\dogs\12151.jpg,dogs
data\raw\dogs\2797.jpg,dogs
data\raw\cats\11374.jpg,cats
data\raw\cats\5854.jpg,cats
data\raw\cats\3413.jpg,cats
data\raw\cats\7391.jpg,cats
data\raw\dogs\4568.jpg,dogs
data\raw\dogs\2840.jpg,dogs
data\raw\dogs\5482.jpg,dogs
data\raw\cats\510.jpg,cats
data\raw\cats\9761.jpg,cats
data\raw\cats\4548.jpg,cats
data\raw\cats\11425.jpg,cats
data\raw\cats\3112.jpg,cats
data\raw\dogs\1584.jpg,dogs
data\raw\dogs\6779.jpg,dogs
data\raw\dogs\3101.jpg,dogs
data\raw\cats\5006.jpg,cats
data\raw\cats\6217.jpg,cats
data\raw\cats\2658.jpg,cats
data\raw\dogs\10687.jpg,dogs
data\raw\dogs\3876.jpg,dogs
data\raw\dogs\9769.jpg,dogs
data\raw\dogs\8242.jpg,dogs
data\raw\dogs\3779.jpg,dogs
data\raw\dogs\10737.jpg,dogs
data\raw\dogs\6453.jpg,dogs
data\raw\cats\6941.jpg,cats
data\raw\cats\3938.jpg,cats
data\raw\dogs\4543.jpg,dogs
data\raw\dogs\5668.jpg,dogs
data\raw\cats\11733.jpg,cats
data\raw\cats\1205.jpg,cats
data\raw\cats\361.jpg,cats
data\raw\dogs\2650.jpg,dogs
data\raw\cats\5914.jpg,cats
data\raw\cats\5210.jpg,cats
data\raw\dogs\42.jpg,dogs
data\raw\dogs\6360.jpg,dogs
data\raw\cats\710.jpg,cats
data\raw\cats\8253.jpg,cats
data\raw\cats\9510.jpg,cats
data\raw\dogs\483.jpg,dogs
data\raw\cats\877.jpg,cats
data\raw\dogs\7045.jpg,dogs
data\raw\dogs\957.jpg,dogs
data\raw\cats\86.jpg,cats
data\raw\cats\7759.jpg,cats
data\raw\cats\6751.jpg,cats
data\raw\dogs\11916.jpg,dogs
data\raw\cats\8390.jpg,cats
data\raw\dogs\2555.jpg,dogs
data\raw\dogs\9954.jpg,dogs
data\raw\dogs\7391.jpg,dogs
data\raw\cats\1865.jpg,cats
data\raw\cats\314.jpg,cats
data\raw\dogs\12045.jpg,dogs
data\raw\dogs\6940.jpg,dogs
data\raw\dogs\6222.jpg,dogs
data\raw\cats\3861.jpg,cats
data\raw\cats\8068.jpg,cats
data\raw\dogs\2183.jpg,dogs
data\raw\cats\4766.jpg,cats
data\raw\cats\10188.jpg,cats
data\raw\dogs\8290.jpg,dogs
data\raw\cats\8526.jpg,cats
data\raw\dogs\7079.jpg,dogs
data\raw\dogs\10992.jpg,dogs
data\raw\dogs\6490.jpg,dogs
data\raw\cats\1238.jpg,cats
data\raw\cats\3533.jpg,cats
data\raw\dogs\8439.jpg,dogs
data\raw\cats\10235.jpg,cats
data\raw\dogs\9485.jpg,dogs
data\raw\dogs\2965.jpg,dogs
data\raw\dogs\6711.jpg,dogs
data\raw\cats\8381.jpg,cats
data\raw\dogs\12182.jpg,dogs
data\raw\dogs\11120.jpg,dogs
data\raw\cats\8450.jpg,cats
data\raw\cats\672.jpg,cats
data\raw\cats\3930.jpg,cats
data\raw\cats\4673.jpg,cats
data\raw\dogs\9252.jpg,dogs
data\raw\cats\11021.jpg,cats
data\raw\cats\11874.jpg,cats
data\raw\cats\1101.jpg,cats
data\raw\cats\5563.jpg,cats
data\raw\cats\7229.jpg,cats
data\raw\dogs\9701.jpg,dogs
data\raw\dogs\1896.jpg,dogs
data\raw\dogs\1554.jpg,dogs
data\raw\dogs\467.jpg,dogs
data\raw\cats\3288.jpg,cats
data\raw\dogs\7251.jpg,dogs
data\raw\cats\1329.jpg,cats
data\raw\cats\10227.jpg,cats
data\raw\dogs\9966.jpg,dogs
data\raw\dogs\4279.jpg,dogs
data\raw\cats\572.jpg,cats
data\raw\dogs\4154.jpg,dogs
data\raw\dogs\1540.jpg,dogs
data\raw\dogs\4734.jpg,dogs
data\raw\cats\5979.jpg,cats
data\raw\dogs\7192.jpg,dogs
data\raw\dogs\7129.jpg,dogs
data\raw\dogs\6354.jpg,dogs
data\raw\cats\7387.jpg,cats
data\raw\dogs\6693.jpg,dogs
data\raw\dogs\393.jpg,dogs
data\raw\cats\9012.jpg,cats
data\raw\cats\8134.jpg,cats
data\raw\dogs\1541.jpg,dogs
data\raw\dogs\10509.jpg,dogs
data\raw\dogs\12221.jpg,dogs
data\raw\cats\5824.jpg,cats
data\raw\dogs\8585.jpg,dogs
data\raw\dogs\6097.jpg,dogs
data\raw\dogs\217.jpg,dogs
data\raw\dogs\10686.jpg,dogs
data\raw\dogs\10224.jpg,dogs
data\raw\dogs\7664.jpg,dogs
data\raw\dogs\10165.jpg,dogs
data\raw\dogs\10649.jpg,dogs
data\raw\dogs\8995.jpg,dogs
data\raw\cats\4472.jpg,cats
data\raw\dogs\7466.jpg,dogs
data\raw\cats\4817.jpg,cats
data\raw\dogs\7556.jpg,dogs
data\raw\dogs\1901.jpg,dogs
data\raw\cats\7714.jpg,cats
data\raw\cats\2057.jpg,cats
data\raw\cats\10676.jpg,cats
data\raw\cats\2978.jpg,cats
data\raw\cats\2247.jpg,cats
data\raw\cats\3579.jpg,cats
data\raw\cats\2923.jpg,cats
data\raw\cats\12469.jpg,cats
data\raw\dogs\1295.jpg,dogs
data\raw\dogs\9033.jpg,dogs
data\raw\cats\2005.jpg,cats
data\raw\cats\3696.jpg,cats
data\raw\dogs\6903.jpg,dogs
data\raw\cats\1909.jpg,cats
data\raw\cats\10257.jpg,cats
data\raw\cats\8987.jpg,cats
data\raw\dogs\1176.jpg,dogs
data\raw\cats\8214.jpg,cats
data\raw\cats\7007.jpg,cats
data\raw\dogs\2646.jpg,dogs
data\raw\dogs\431.jpg,dogs
data\raw\dogs\11466.jpg,dogs
data\raw\dogs\4972.jpg,dogs
data\raw\dogs\8948.jpg,dogs
data\raw\cats\7100.jpg,cats
data\raw\dogs\10321.jpg,dogs
data\raw\dogs\9817.jpg,dogs
data\raw\cats\9159.jpg,cats
data\raw\cats\10455.jpg,cats
data\raw\dogs\2487.jpg,dogs
data\raw\dogs\10083.jpg,dogs
data\raw\cats\5406.jpg,cats
data\raw\cats\10624.jpg,cats
data\raw\dogs\12356.jpg,dogs
data\raw\cats\4107.jpg,cats
data\raw\cats\7116.jpg,cats
data\raw\cats\11788.jpg,cats
data\raw\cats\6817.jpg,cats
data\raw\cats\4032.jpg,cats
data\raw\cats\1334.jpg,cats
data\raw\cats\11100.jpg,cats
data\raw\cats\4816.jpg,cats
data\raw\cats\5972.jpg,cats
data\raw\dogs\7823.jpg,dogs
data\raw\cats\4897.jpg,cats
data\raw\dogs\8027.jpg,dogs
data\raw\cats\1076.jpg,cats
data\raw\dogs\793.jpg,dogs
data\raw\dogs\11804.jpg,dogs
data\raw\cats\12034.jpg,cats
data\raw\dogs\9883.jpg,dogs
data\raw\dogs\1150.jpg,dogs
data\raw\cats\10177.jpg,cats
data\raw\cats\5125.jpg,cats
data\raw\cats\7745.jpg,cats
data\raw\dogs\12484.jpg,dogs
data\raw\cats\2695.jpg,cats
data\raw\dogs\8651.jpg,dogs
data\raw\cats\5787.jpg,cats
data\raw\dogs\11384.jpg,dogs
data\raw\cats\3542.jpg,cats
data\raw\dogs\921.jpg,dogs
data\raw\dogs\12250.jpg,dogs
data\raw\dogs\8474.jpg,dogs
data\raw\dogs\266.jpg,dogs
data\raw\dogs\2523.jpg,dogs
data\raw\cats\6281.jpg,cats
data\raw\cats\6954.jpg,cats
data\raw\dogs\6287.jpg,dogs
data\raw\dogs\174.jpg,dogs
data\raw\cats\4300.jpg,cats
data\raw\dogs\2593.jpg,dogs
data\raw\cats\3247.jpg,cats
data\raw\cats\5600.jpg,cats
data\raw\dogs\9351.jpg,dogs
data\raw\cats\5639.jpg,cats
data\raw\dogs\100.jpg,dogs
data\raw\cats\2995.jpg,cats
data\raw\dogs\9813.jpg,dogs
data\raw\cats\1656.jpg,cats
data\raw\dogs\10551.jpg,dogs
data\raw\dogs\9133.jpg,dogs
data\raw\dogs\8621.jpg,dogs
data\raw\cats\320.jpg,cats
data\raw\cats\7943.jpg,cats
data\raw\cats\2202.jpg,cats
data\raw\dogs\10910.jpg,dogs
data\raw\cats\6323.jpg,cats
data\raw\cats\592.jpg,cats
data\raw\dogs\10878.jpg,dogs
data\raw\cats\1981.jpg,cats
data\raw\dogs\8030.jpg,dogs
data\raw\dogs\10506.jpg,dogs
data\raw\cats\4123.jpg,cats
data\raw\dogs\10282.jpg,dogs
data\raw\cats\11878.jpg,cats
data\raw\cats\2529.jpg,cats
data\raw\dogs\11187.jpg,dogs
data\raw\cats\4448.jpg,cats
data\raw\cats\12343.jpg,cats
data\raw\dogs\11520.jpg,dogs
data\raw\cats\7871.jpg,cats
data\raw\dogs\11416.jpg,dogs
data\raw\cats\9464.jpg,cats
data\raw\cats\2282.jpg,cats
data\raw\dogs\5004.jpg,dogs
data\raw\cats\4920.jpg,cats
data\raw\dogs\7358.jpg,dogs
data\raw\dogs\10375.jpg,dogs
data\raw\dogs\11855.jpg,dogs
data\raw\dogs\12141.jpg,dogs
data\raw\dogs\2268.jpg,dogs
data\raw\cats\9945.jpg,cats
data\raw\cats\2456.jpg,cats
data\raw\cats\8814.jpg,cats
data\raw\dogs\10828.jpg,dogs
data\raw\cats\3780.jpg,cats
data\raw\dogs\91.jpg,dogs
data\raw\dogs\7878.jpg,dogs
data\raw\cats\212.jpg,cats
data\raw\cats\535.jpg,cats
data\raw\cats\878.jpg,cats
data\raw\dogs\1454.jpg,dogs
data\raw\dogs\5861.jpg,dogs
data\raw\dogs\5558.jpg,dogs
data\raw\dogs\3044.jpg,dogs
data\raw\dogs\11381.jpg,dogs
data\raw\cats\9930.jpg,cats
data\raw\cats\4512.jpg,cats
data\raw\dogs\6237.jpg,dogs
data\raw\dogs\8302.jpg,dogs
data\raw\cats\8951.jpg,cats
data\raw\dogs\11696.jpg,dogs
data\raw\cats\9201.jpg,cats
data\raw\dogs\8615.jpg,dogs
data\raw\dogs\1642.jpg,dogs
data\raw\dogs\9763.jpg,dogs
data\raw\dogs\3238.jpg,dogs
data\raw\cats\7663.jpg,cats
data\raw\dogs\954.jpg,dogs
data\raw\dogs\6889.jpg,dogs
data\raw\dogs\1910.jpg,dogs
data\raw\cats\7516.jpg,cats
data\raw\dogs\4612.jpg,dogs
data\raw\cats\2879.jpg,cats
data\raw\cats\9483.jpg,cats
data\raw\dogs\2128.jpg,dogs
data\raw\cats\10192.jpg,cats
data\raw\dogs\11374.jpg,dogs
data\raw\dogs\9038.jpg,dogs
data\raw\dogs\6780.jpg,dogs
data\raw\cats\290.jpg,cats
data\raw\dogs\11555.jpg,dogs
data\raw\cats\2891.jpg,cats
data\raw\cats\5282.jpg,cats
data\raw\cats\3745.jpg,cats
data\raw\cats\2404.jpg,cats
data\raw\dogs\5642.jpg,dogs
data\raw\cats\9050.jpg,cats
data\raw\cats\2617.jpg,cats
data\raw\cats\5881.jpg,cats
data\raw\dogs\11477.jpg,dogs
data\raw\cats\7448.jpg,cats
data\raw\dogs\6230.jpg,dogs
data\raw\cats\10299.jpg,cats
data\raw\dogs\7275.jpg,dogs
data\raw\cats\10705.jpg,cats
data\raw\dogs\8074.jpg,dogs
data\raw\dogs\10221.jpg,dogs
data\raw\cats\11119.jpg,cats
data\raw\dogs\8949.jpg,dogs
data\raw\cats\5546.jpg,cats
data\raw\dogs\5838.jpg,dogs
data\raw\dogs\1873.jpg,dogs
data\raw\dogs\3871.jpg,dogs
data\raw\cats\8658.jpg,cats
data\raw\dogs\7187.jpg,dogs
data\raw\dogs\2341.jpg,dogs
data\raw\dogs\1982.jpg,dogs
data\raw\dogs\12249.jpg,dogs
data\raw\dogs\11131.jpg,dogs
data\raw\cats\3213.jpg,cats
data\raw\cats\8362.jpg,cats
data\raw\cats\8600.jpg,cats
data\raw\dogs\1713.jpg,dogs
data\raw\cats\1081.jpg,cats
data\raw\cats\905.jpg,cats
data\raw\dogs\11869.jpg,dogs
data\raw\cats\4768.jpg,cats
data\raw\dogs\4048.jpg,dogs
data\raw\cats\3379.jpg,cats
data\raw\dogs\6601.jpg,dogs
data\raw\cats\7479.jpg,cats
data\raw\dogs\242.jpg,dogs
data\raw\dogs\8118.jpg,dogs
data\raw\dogs\7134.jpg,dogs
data\raw\dogs\314.jpg,dogs
data\raw\cats\5504.jpg,cats
data\raw\dogs\1785.jpg,dogs
data\raw\cats\7173.jpg,cats
data\raw\cats\4148.jpg,cats
data\raw\dogs\2763.jpg,dogs
data\raw\cats\10824.jpg,cats
data\raw\dogs\8314.jpg,dogs
data\raw\cats\12305.jpg,cats
data\raw\cats\8510.jpg,cats
data\raw\cats\7554.jpg,cats
data\raw\cats\740.jpg,cats
data\raw\cats\560.jpg,cats
data\raw\cats\1906.jpg,cats
data\raw\cats\3208.jpg,cats
data\raw\dogs\10658.jpg,dogs
data\raw\dogs\6351.jpg,dogs
data\raw\cats\61.jpg,cats
data\raw\dogs\4121.jpg,dogs
data\raw\cats\8532.jpg,cats
data\raw\cats\8695.jpg,cats
data\raw\cats\6389.jpg,cats
data\raw\dogs\5494.jpg,dogs
data\raw\dogs\11430.jpg,dogs
data\raw\cats\5849.jpg,cats
data\raw\dogs\3442.jpg,dogs
data\raw\cats\11817.jpg,cats
data\raw\cats\9129.jpg,cats
data\raw\cats\3097.jpg,cats
data\raw\cats\7203.jpg,cats
data\raw\dogs\2307.jpg,dogs
data\raw\cats\10769.jpg,cats
data\raw\dogs\11536.jpg,dogs
data\raw\cats\3777.jpg,cats
data\raw\dogs\9199.jpg,dogs
data\raw\dogs\3218.jpg,dogs
data\raw\dogs\9674.jpg,dogs
data\raw\dogs\3485.jpg,dogs
data\raw\cats\8798.jpg,cats
data\raw\cats\11463.jpg,cats
data\raw\dogs\2195.jpg,dogs
data\raw\dogs\5407.jpg,dogs
data\raw\cats\3301.jpg,cats
data\raw\dogs\12092.jpg,dogs
data\raw\dogs\9610.jpg,dogs
data\raw\dogs\6666.jpg,dogs
data\raw\cats\2487.jpg,cats
data\raw\cats\9581.jpg,cats
data\raw\cats\10760.jpg,cats
data\raw\cats\10378.jpg,cats
data\raw\cats\10262.jpg,cats
data\raw\cats\779.jpg,cats
data\raw\cats\9994.jpg,cats
data\raw\cats\3691.jpg,cats
data\raw\cats\10965.jpg,cats
data\raw\dogs\1208.jpg,dogs
data\raw\cats\5396.jpg,cats
data\raw\cats\7086.jpg,cats
data\raw\dogs\8240.jpg,dogs
data\raw\dogs\5424.jpg,dogs
data\raw\dogs\9879.jpg,dogs
data\raw\cats\9310.jpg,cats
data\raw\dogs\6164.jpg,dogs
data\raw\dogs\1116.jpg,dogs
data\raw\cats\2047.jpg,cats
data\raw\dogs\4974.jpg,dogs
data\raw\dogs\7783.jpg,dogs
data\raw\cats\5105.jpg,cats
data\raw\dogs\4237.jpg,dogs
data\raw\cats\1394.jpg,cats
data\raw\dogs\10384.jpg,dogs
data\raw\dogs\12247.jpg,dogs
data\raw\cats\2693.jpg,cats
data\raw\cats\11346.jpg,cats
data\raw\cats\11951.jpg,cats
data\raw\dogs\6389.jpg,dogs
data\raw\dogs\4429.jpg,dogs
data\raw\cats\2518.jpg,cats
data\raw\dogs\9899.jpg,dogs
data\raw\dogs\3006.jpg,dogs
data\raw\dogs\3243.jpg,dogs
data\raw\cats\1838.jpg,cats
data\raw\dogs\6457.jpg,dogs
data\raw\cats\1997.jpg,cats
data\raw\dogs\8496.jpg,dogs
data\raw\cats\8667.jpg,cats
data\raw\dogs\9197.jpg,dogs
data\raw\cats\1711.jpg,cats
data\raw\dogs\11738.jpg,dogs
data\raw\cats\1167.jpg,cats
data\raw\dogs\10771.jpg,dogs
data\raw\cats\4956.jpg,cats
data\raw\cats\12197.jpg,cats
data\raw\cats\10439.jpg,cats
data\raw\dogs\8816.jpg,dogs
data\raw\cats\11705.jpg,cats
data\raw\cats\8766.jpg,cats
data\raw\cats\10217.jpg,cats
data\raw\dogs\7685.jpg,dogs
data\raw\cats\10562.jpg,cats
data\raw\cats\302.jpg,cats
data\raw\dogs\10358.jpg,dogs
data\raw\cats\8342.jpg,cats
data\raw\dogs\11095.jpg,dogs
data\raw\cats\6721.jpg,cats
data\raw\cats\1521.jpg,cats
data\raw\dogs\5022.jpg,dogs
data\raw\cats\6648.jpg,cats
data\raw\cats\5852.jpg,cats
data\raw\dogs\8580.jpg,dogs
data\raw\dogs\36.jpg,dogs
data\raw\cats\1561.jpg,cats
data\raw\dogs\6759.jpg,dogs
data\raw\cats\4449.jpg,cats
data\raw\cats\7511.jpg,cats
data\raw\dogs\3550.jpg,dogs
data\raw\cats\1189.jpg,cats
data\raw\cats\506.jpg,cats
data\raw\cats\11967.jpg,cats
data\raw\dogs\5188.jpg,dogs
data\raw\dogs\4162.jpg,dogs
data\raw\dogs\1362.jpg,dogs
data\raw\cats\540.jpg,cats
data\raw\dogs\1518.jpg,dogs
data\raw\dogs\4060.jpg,dogs
data\raw\cats\10499.jpg,cats
data\raw\cats\384.jpg,cats
data\raw\cats\9988.jpg,cats
data\raw\dogs\5755.jpg,dogs
data\raw\cats\300.jpg,cats
data\raw\cats\11741.jpg,cats
data\raw\dogs\7253.jpg,dogs
data\raw\cats\8180.jpg,cats
data\raw\cats\2166.jpg,cats
data\raw\cats\4193.jpg,cats
data\raw\cats\10767.jpg,cats
data\raw\dogs\8627.jpg,dogs
data\raw\dogs\3923.jpg,dogs
data\raw\cats\9260.jpg,cats
data\raw\cats\9284.jpg,cats
data\raw\dogs\3196.jpg,dogs
data\raw\dogs\3641.jpg,dogs
data\raw\dogs\2962.jpg,dogs
data\raw\dogs\10332.jpg,dogs
data\raw\cats\7610.jpg,cats
data\raw\cats\7018.jpg,cats
data\raw\cats\926.jpg,cats
data\raw\cats\10975.jpg,cats
data\raw\dogs\8486.jpg,dogs
data\raw\cats\6247.jpg,cats
data\raw\dogs\11642.jpg,dogs
data\raw\dogs\5005.jpg,dogs
data\raw\dogs\2140.jpg,dogs
data\raw\cats\11573.jpg,cats
data\raw\cats\1901.jpg,cats
data\raw\dogs\5767.jpg,dogs
data\raw\cats\5684.jpg,cats
data\raw\dogs\1366.jpg,dogs
data\raw\cats\2437.jpg,cats
data\raw\cats\5750.jpg,cats
data\raw\dogs\9241.jpg,dogs
data\raw\dogs\12340.jpg,dogs
data\raw\dogs\2700.jpg,dogs
data\raw\dogs\3250.jpg,dogs
data\raw\dogs\1956.jpg,dogs
data\raw\cats\3739.jpg,cats
data\raw\cats\7601.jpg,cats
data\raw\dogs\9757.jpg,dogs
data\raw\dogs\3383.jpg,dogs
data\raw\cats\1091.jpg,cats
data\raw\dogs\6800.jpg,dogs
data\raw\cats\2725.jpg,cats
data\raw\cats\7163.jpg,cats
data\raw\cats\4208.jpg,cats
data\raw\cats\6500.jpg,cats
data\raw\cats\222.jpg,cats
data\raw\cats\1876.jpg,cats
data\raw\cats\7455.jpg,cats
data\raw\dogs\1169.jpg,dogs
data\raw\cats\2067.jpg,cats
data\raw\dogs\5003.jpg,dogs
data\raw\dogs\11841.jpg,dogs
data\raw\dogs\5142.jpg,dogs
data\raw\dogs\6048.jpg,dogs
data\raw\cats\7856.jpg,cats
data\raw\dogs\7016.jpg,dogs
data\raw\cats\12267.jpg,cats
data\raw\dogs\6501.jpg,dogs
data\raw\cats\3978.jpg,cats
data\raw\dogs\3905.jpg,dogs
data\raw\cats\571.jpg,cats
data\raw\cats\8242.jpg,cats
data\raw\dogs\1005.jpg,dogs
data\raw\cats\6723.jpg,cats
data\raw\cats\761.jpg,cats
data\raw\dogs\9741.jpg,dogs
data\raw\cats\6750.jpg,cats
data\raw\cats\7639.jpg,cats
data\raw\dogs\7967.jpg,dogs
data\raw\dogs\2073.jpg,dogs
data\raw\dogs\10314.jpg,dogs
data\raw\cats\6101.jpg,cats
data\raw\cats\6858.jpg,cats
data\raw\dogs\10385.jpg,dogs
data\raw\dogs\11765.jpg,dogs
data\raw\cats\1871.jpg,cats
data\raw\cats\11320.jpg,cats
data\raw\dogs\5223.jpg,dogs
data\raw\dogs\408.jpg,dogs
data\raw\cats\9865.jpg,cats
data\raw\dogs\6833.jpg,dogs
data\raw\cats\12254.jpg,cats
data\raw\cats\4814.jpg,cats
data\raw\cats\3891.jpg,cats
data\raw\cats\9171.jpg,cats
data\raw\cats\3892.jpg,cats
data\raw\cats\7904.jpg,cats
data\raw\dogs\2295.jpg,dogs
data\raw\cats\3289.jpg,cats
data\raw\cats\1244.jpg,cats
data\raw\dogs\270.jpg,dogs
data\raw\cats\10383.jpg,cats
data\raw\cats\10937.jpg,cats
data\raw\dogs\10940.jpg,dogs
data\raw\cats\9024.jpg,cats
data\raw\cats\3776.jpg,cats
data\raw\dogs\10205.jpg,dogs
data\raw\dogs\12240.jpg,dogs
data\raw\cats\6847.jpg,cats
data\raw\cats\6995.jpg,cats
data\raw\cats\8018.jpg,cats
data\raw\cats\7272.jpg,cats
data\raw\dogs\744.jpg,dogs
data\raw\dogs\8288.jpg,dogs
data\raw\cats\9996.jpg,cats
data\raw\dogs\4211.jpg,dogs
data\raw\cats\4155.jpg,cats
data\raw\cats\5024.jpg,cats
data\raw\dogs\2293.jpg,dogs
data\raw\cats\11689.jpg,cats
data\raw\dogs\5087.jpg,dogs
data\raw\cats\9128.jpg,cats
data\raw\cats\8887.jpg,cats
data\raw\cats\8407.jpg,cats
data\raw\dogs\4753.jpg,dogs
data\raw\dogs\9921.jpg,dogs
data\raw\dogs\504.jpg,dogs
data\raw\cats\12126.jpg,cats
data\raw\dogs\10512.jpg,dogs
data\raw\cats\7052.jpg,cats
data\raw\dogs\822.jpg,dogs
data\raw\cats\97.jpg,cats
data\raw\cats\2705.jpg,cats
data\raw\dogs\7090.jpg,dogs
data\raw\dogs\6280.jpg,dogs
data\raw\cats\12436.jpg,cats
data\raw\cats\11355.jpg,cats
data\raw\dogs\9152.jpg,dogs
data\raw\cats\6079.jpg,cats
